timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
8483,1.671,9.267,-10.835,-597.832,7295.183,-7257.643,0
8504,1.79,9.284,-10.819,-597.795,7295.379,-7257.871,0
8524,1.82,9.283,-10.826,-597.756,7295.574,-7258.098,0
8545,1.748,9.274,-10.838,-597.72,7295.769,-7258.326,0
8567,1.698,9.254,-10.81,-597.684,7295.964,-7258.554,0
8587,1.652,9.267,-10.782,-597.649,7296.158,-7258.781,0
8608,1.708,9.275,-10.753,-597.613,7296.353,-7259.006,0
8629,1.733,9.301,-10.71,-597.577,7296.549,-7259.231,0
8650,1.805,9.265,-10.818,-597.539,7296.743,-7259.459,0
8670,1.662,9.333,-10.861,-597.504,7296.94,-7259.687,0
8691,1.698,9.342,-10.771,-597.468,7297.136,-7259.914,0
8712,1.866,9.334,-10.786,-597.429,7297.332,-7260.14,0
8733,1.799,9.285,-10.849,-597.391,7297.527,-7260.368,0
8754,1.781,9.268,-10.775,-597.354,7297.722,-7260.594,0
8774,1.846,9.189,-10.758,-597.315,7297.915,-7260.821,0
8795,1.797,9.193,-10.839,-597.277,7298.108,-7261.049,0
8816,1.763,9.281,-10.818,-597.24,7298.303,-7261.276,0
8837,1.732,9.318,-10.772,-597.204,7298.499,-7261.503,0
8858,1.741,9.273,-10.781,-597.167,7298.694,-7261.729,0
8879,1.767,9.265,-10.753,-597.13,7298.889,-7261.955,0
8900,1.707,9.296,-10.727,-597.094,7299.084,-7262.181,0
8920,1.776,9.325,-10.787,-597.057,7299.281,-7262.408,0
8941,1.834,9.323,-10.835,-597.018,7299.476,-7262.636,0
8962,1.769,9.385,-10.766,-596.981,7299.674,-7262.863,0
8983,1.76,9.313,-10.73,-596.944,7299.869,-7263.088,0
9004,1.744,9.278,-10.713,-596.907,7300.065,-7263.314,0
9025,1.72,9.262,-10.703,-596.871,7300.26,-7263.539,0
9046,1.739,9.24,-10.702,-596.835,7300.454,-7263.764,0
9066,1.724,9.251,-10.71,-596.798,7300.648,-7263.989,0
9087,1.725,9.267,-10.727,-596.762,7300.843,-7264.215,0
9108,1.741,9.286,-10.756,-596.725,7301.038,-7264.441,0
9129,1.72,9.326,-10.77,-596.689,7301.235,-7264.667,0
9150,1.693,9.354,-10.766,-596.654,7301.431,-7264.894,0
9170,1.774,9.307,-10.747,-596.616,7301.627,-7265.119,0
9191,1.842,9.25,-10.779,-596.578,7301.821,-7265.346,0
9212,1.82,9.256,-10.741,-596.539,7302.016,-7265.572,0
9233,1.761,9.282,-10.763,-596.502,7302.211,-7265.799,0
9254,1.721,9.296,-10.75,-596.466,7302.406,-7266.025,0
9275,1.717,9.307,-10.765,-596.43,7302.602,-7266.251,0
9296,1.806,9.338,-10.732,-596.392,7302.799,-7266.477,0
9316,1.842,9.252,-10.718,-596.353,7302.993,-7266.702,0
9337,1.806,9.238,-10.745,-596.315,7303.187,-7266.928,0
9358,1.781,9.286,-10.743,-596.278,7303.383,-7267.155,0
9379,1.893,9.318,-10.777,-596.238,7303.578,-7267.381,0
9400,1.952,9.32,-10.809,-596.197,7303.775,-7267.609,0
9421,1.736,9.293,-10.694,-596.161,7303.97,-7267.833,0
9441,1.592,9.131,-10.586,-596.127,7304.162,-7268.056,0
9462,1.521,8.984,-10.521,-596.095,7304.351,-7268.277,0
9483,1.555,9.109,-10.55,-596.062,7304.543,-7268.499,0
9504,1.757,9.424,-10.62,-596.026,7304.741,-7268.722,0
9525,1.92,9.556,-10.907,-595.985,7304.942,-7268.951,0
9546,2.048,9.382,-10.835,-595.942,7305.139,-7269.179,0
9567,2.133,9.24,-10.814,-595.897,7305.333,-7269.407,0
9587,2.124,9.278,-10.776,-595.853,7305.529,-7269.634,0
9608,2.015,9.366,-10.786,-595.81,7305.725,-7269.86,0
9629,1.856,9.354,-10.733,-595.771,7305.922,-7270.086,0
9650,1.883,9.258,-10.73,-595.732,7306.117,-7270.311,0
9671,1.963,9.162,-10.647,-595.69,7306.31,-7270.535,0
9692,1.911,9.136,-10.694,-595.65,7306.502,-7270.76,0
9712,1.7,9.191,-10.61,-595.614,7306.695,-7270.983,0
9733,1.669,9.183,-10.681,-595.579,7306.888,-7271.208,0
9754,1.626,9.199,-10.718,-595.545,7307.081,-7271.433,0
9775,1.558,9.284,-10.757,-595.512,7307.277,-7271.659,0
9796,1.477,9.37,-10.744,-595.481,7307.474,-7271.886,0
9817,1.525,9.35,-10.787,-595.449,7307.671,-7272.113,0
9837,1.67,9.313,-10.765,-595.414,7307.866,-7272.339,0
9860,1.735,9.345,-10.741,-595.378,7308.063,-7272.565,0
9879,1.797,9.332,-10.872,-595.34,7308.259,-7272.794,0
9900,1.692,9.296,-11.028,-595.304,7308.454,-7273.026,0
9921,1.621,9.265,-11.146,-595.27,7308.649,-7273.26,0
9942,1.618,9.245,-11.161,-595.236,7308.844,-7273.495,0
9962,1.561,9.18,-10.661,-595.203,7309.036,-7273.719,0
9983,1.607,9.255,-10.812,-595.17,7309.231,-7273.947,0
10004,1.512,9.364,-10.937,-595.138,7309.428,-7274.176,0
10025,1.323,9.353,-10.924,-595.11,7309.625,-7274.406,0
10046,1.38,9.257,-10.881,-595.081,7309.82,-7274.635,0
10067,1.531,9.29,-10.846,-595.049,7310.015,-7274.863,0
10088,1.407,9.325,-10.808,-595.019,7310.211,-7275.09,0
10108,1.373,9.195,-10.854,-594.99,7310.405,-7275.318,0
10129,1.471,9.234,-10.895,-594.959,7310.598,-7275.546,0
10150,1.396,9.29,-11.018,-594.93,7310.794,-7275.778,0
10171,1.405,9.325,-11.007,-594.9,7310.99,-7276.009,0
10192,1.476,9.151,-11.043,-594.869,7311.183,-7276.242,0
10213,1.628,9.188,-11.244,-594.835,7311.376,-7276.478,0
10233,1.801,9.345,-11.293,-594.797,7311.573,-7276.716,0
10254,1.852,9.579,-11.192,-594.758,7311.774,-7276.95,0
10275,1.887,9.548,-11.204,-594.719,7311.974,-7277.186,0
10296,2.032,9.423,-11.308,-594.676,7312.172,-7277.423,0
10317,1.947,9.301,-11.229,-594.635,7312.368,-7277.659,0
10338,2.127,9.312,-11.106,-594.59,7312.564,-7277.893,0
10358,2.038,9.332,-10.966,-594.548,7312.76,-7278.123,0
10379,1.973,9.259,-11.041,-594.506,7312.955,-7278.355,0
10400,1.936,9.247,-11.052,-594.465,7313.149,-7278.588,0
10421,2.012,9.196,-11.015,-594.423,7313.343,-7278.819,0
10442,1.965,9.152,-10.939,-594.382,7313.535,-7279.049,0
10463,1.985,9.168,-10.995,-594.34,7313.727,-7279.28,0
10484,1.933,9.162,-10.902,-594.299,7313.92,-7279.509,0
10504,1.922,9.156,-10.91,-594.259,7314.113,-7279.739,0
10525,1.869,9.156,-10.94,-594.22,7314.305,-7279.969,0
10546,1.803,9.197,-10.994,-594.182,7314.498,-7280.199,0
10567,1.784,9.246,-11.004,-594.144,7314.693,-7280.431,0
10588,1.784,9.273,-11.009,-594.107,7314.887,-7280.662,0
10608,1.865,9.267,-11.047,-594.067,7315.082,-7280.895,0
10629,1.909,9.234,-10.936,-594.027,7315.277,-7281.125,0
10650,1.933,9.263,-10.983,-593.987,7315.471,-7281.356,0
10671,1.964,9.248,-11.017,-593.945,7315.666,-7281.587,0
10692,1.978,9.223,-11.041,-593.904,7315.86,-7281.819,0
10713,1.963,9.211,-11.056,-593.862,7316.053,-7282.052,0
10734,1.996,9.278,-11.114,-593.82,7316.249,-7282.286,0
